route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,scheduled_trip_id,train_id
BLUE,28_R,9586816_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586816,404
BLUE,28_R,9586923_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586923,405
BLUE,28_R,9564436_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9564436,421
BLUE,28_R,9586803_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586803,406
BLUE,28_R,9586805_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586805,407
BLUE,28_R,9586818_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586818,408
BLUE,28_R,9586846_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586846,409
BLUE,28_R,9586934_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586934,410
BLUE,28_R,9586837_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586837,411
BLUE,28_R,9586794_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586794,412
BLUE,28_R,9586898_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586898,422
BLUE,28_R,9564423_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9564423,413
BLUE,28_R,9586853_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586853,401
BLUE,28_R,9586797_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586797,402
BLUE,28_R,9586883_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586883,403
BLUE,28_R,9586881_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586881,404
BLUE,28_R,9586832_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586832,405
BLUE,28_R,9586884_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586884,406
BLUE,28_R,9586870_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586870,407
BLUE,28_R,9586863_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586863,408
BLUE,28_R,9586824_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586824,409
BLUE,28_R,9586826_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586826,410
BLUE,28_R,9586830_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586830,411
BLUE,28_R,9586835_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586835,412
BLUE,28_R,9586847_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586847,413
BLUE,28_R,9586877_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586877,401
BLUE,28_R,9586876_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586876,402
BLUE,28_R,9586871_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586871,403
BLUE,28_R,9586874_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586874,404
BLUE,28_R,9586833_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586833,405
BLUE,28_R,9586804_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586804,406
BLUE,28_R,9586831_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586831,407
BLUE,28_R,9586867_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586867,408
BLUE,28_R,9586808_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586808,409
BLUE,28_R,9586872_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586872,410
BLUE,28_R,9586828_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586828,411
BLUE,28_R,9586873_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586873,412
BLUE,28_R,9586857_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586857,413
BLUE,28_R,9586928_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586928,401
BLUE,28_R,9586915_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586915,402
BLUE,28_R,9586931_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586931,403
BLUE,28_R,9586838_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586838,404
BLUE,28_R,9586922_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586922,405
BLUE,28_R,9586932_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586932,406
BLUE,28_R,9587767_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9587767,407
BLUE,28_R,9588040_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9588040,408
BLUE,28_R,9587769_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9587769,409
BLUE,28_R,9587988_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9587988,410
BLUE,28_R,9587793_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9587793,411
BLUE,28_R,9587774_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9587774,412
BLUE,28_R,9587790_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9587790,413
BLUE,28_R,9587786_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9587786,401
BLUE,28_R,9587780_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9587780,1421
BLUE,28_R,9588047_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9588047,402
BLUE,28_R,9586971_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586971,403
BLUE,28_R,9587765_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9587765,404
BLUE,28_R,9587773_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9587773,405
BLUE,28_R,9588061_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9588061,406
BLUE,28_R,9588037_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9588037,407
BLUE,28_R,9588075_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9588075,408
BLUE,28_R,9587784_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9587784,1422
BLUE,28_R,9586975_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9586975,409
BLUE,28_R,9587766_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9587766,410
BLUE,28_R,9588044_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_17,9588044,411
BLUE,28_R,9588034_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_18,9588034,412
BLUE,28_R,9588059_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_18,9588059,413
BLUE,28_R,9587986_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_18,9587986,401
BLUE,28_R,9586976_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_18,9586976,1421
BLUE,28_R,9587787_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_18,9587787,402
BLUE,28_R,9587120_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_18,9587120,403
BLUE,28_R,9587136_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_18,9587136,404
BLUE,28_R,9587132_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_18,9587132,405
BLUE,28_R,9587140_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_18,9587140,406
BLUE,28_R,9587169_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_18,9587169,407
BLUE,28_R,9587177_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_18,9587177,1422
BLUE,28_R,9587005_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_18,9587005,409
BLUE,28_R,9587034_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_18,9587034,410
BLUE,28_R,9587029_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_18,9587029,411
BLUE,28_R,9587043_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_18,9587043,413
BLUE,28_R,9587552_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_18,9587552,401
BLUE,28_R,9587564_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_19,9587564,1421
BLUE,28_R,9587576_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_19,9587576,402
BLUE,28_R,9587574_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_19,9587574,403
BLUE,28_R,9587599_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_19,9587599,404
BLUE,28_R,9587607_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_19,9587607,405
BLUE,28_R,9587705_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_19,9587705,406
BLUE,28_R,9587622_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_19,9587622,407
BLUE,28_R,9588481_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_19,9588481,1422
BLUE,28_R,9588482_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_19,9588482,409
BLUE,28_R,9588483_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_19,9588483,411
BLUE,28_R,9588484_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_19,9588484,413
BLUE,28_R,9588485_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_19,9588485,401
BLUE,28_R,9588486_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_19,9588486,402
BLUE,28_R,9588487_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_19,9588487,403
BLUE,28_R,9588488_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_19,9588488,404
BLUE,28_R,9587633_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_19,9587633,406
BLUE,28_R,9587652_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_19,9587652,407
BLUE,28_R,9587662_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_19,9587662,1422
BLUE,28_R,9587689_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_20,9587689,409
BLUE,29_R,10636636_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10636636,409
BLUE,29_R,10636629_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10636629,410
BLUE,29_R,10636626_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10636626,411
BLUE,29_R,10640705_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640705,412
BLUE,29_R,10640666_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640666,422
BLUE,29_R,10640688_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640688,413
BLUE,29_R,10640709_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640709,401
BLUE,29_R,10640690_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640690,403
BLUE,29_R,10640702_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640702,404
BLUE,29_R,10640672_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640672,405
BLUE,29_R,10640687_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640687,421
BLUE,29_R,10640719_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640719,406
BLUE,29_R,10640712_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640712,407
BLUE,29_R,10640710_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640710,408
BLUE,29_R,10640743_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640743,409
BLUE,29_R,10640671_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640671,410
BLUE,29_R,10640741_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640741,411
BLUE,29_R,10640680_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640680,412
BLUE,29_R,10636638_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10636638,422
BLUE,29_R,10640692_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640692,413
BLUE,29_R,10640737_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640737,401
BLUE,29_R,10640679_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640679,402
BLUE,29_R,10640779_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640779,403
BLUE,29_R,10640787_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640787,404
BLUE,29_R,10640733_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640733,405
BLUE,29_R,10640778_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640778,406
BLUE,29_R,10640777_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640777,407
BLUE,29_R,10640788_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640788,408
BLUE,29_R,10640723_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640723,409
BLUE,29_R,10640727_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640727,410
BLUE,29_R,10640728_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640728,411
BLUE,29_R,10640736_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640736,412
BLUE,29_R,10640742_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640742,413
BLUE,29_R,10640786_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640786,401
BLUE,29_R,10640782_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640782,402
BLUE,29_R,10640781_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640781,403
BLUE,29_R,10640784_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640784,404
BLUE,29_R,10640734_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640734,405
BLUE,29_R,10640725_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640725,406
BLUE,29_R,10640732_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640732,407
BLUE,29_R,10640775_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640775,408
BLUE,29_R,10640724_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640724,409
BLUE,29_R,10640776_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640776,410
BLUE,29_R,10640730_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640730,411
BLUE,29_R,10640780_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640780,412
BLUE,29_R,10640738_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640738,413
BLUE,29_R,10640668_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640668,401
BLUE,29_R,10636658_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10636658,402
BLUE,29_R,10640669_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640669,403
BLUE,29_R,10640745_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640745,404
BLUE,29_R,10640659_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640659,405
BLUE,29_R,10640670_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640670,406
BLUE,29_R,10640848_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640848,407
BLUE,29_R,10641015_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10641015,408
BLUE,29_R,10640849_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640849,409
BLUE,29_R,10641051_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10641051,410
BLUE,29_R,10640856_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640856,411
BLUE,29_R,10640852_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640852,412
BLUE,29_R,10640862_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640862,413
BLUE,29_R,10640844_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640844,401
BLUE,29_R,10640857_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640857,1421
BLUE,29_R,10641010_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10641010,402
BLUE,29_R,10640982_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640982,403
BLUE,29_R,10640847_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640847,404
BLUE,29_R,10640867_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640867,405
BLUE,29_R,10641008_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10641008,406
BLUE,29_R,10641089_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10641089,407
BLUE,29_R,10641029_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10641029,408
BLUE,29_R,10640842_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640842,1422
BLUE,29_R,10640985_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640985,409
BLUE,29_R,10640843_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10640843,410
BLUE,29_R,10641023_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_21,10641023,411
BLUE,29_R,10641093_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_22,10641093,412
BLUE,29_R,10641011_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_22,10641011,413
BLUE,29_R,10641037_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_22,10641037,401
BLUE,29_R,10640975_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_22,10640975,1421
BLUE,29_R,10640858_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_22,10640858,402
BLUE,29_R,10641689_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_22,10641689,403
BLUE,29_R,10641706_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_22,10641706,404
BLUE,29_R,10641703_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_22,10641703,405
BLUE,29_R,10641711_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_22,10641711,406
BLUE,29_R,10641720_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_22,10641720,407
BLUE,29_R,10641738_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_22,10641738,1422
BLUE,29_R,10641763_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_22,10641763,409
BLUE,29_R,10641779_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_22,10641779,410
BLUE,29_R,10641795_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_22,10641795,411
BLUE,29_R,10641812_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_22,10641812,413
BLUE,29_R,10641828_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_22,10641828,401
BLUE,29_R,10641825_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_23,10641825,1421
BLUE,29_R,10641845_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_23,10641845,402
BLUE,29_R,10641852_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_23,10641852,403
BLUE,29_R,10641871_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_23,10641871,404
BLUE,29_R,10641878_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_23,10641878,405
BLUE,29_R,10642003_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_23,10642003,406
BLUE,29_R,10641899_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_23,10641899,407
BLUE,29_R,10641902_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_23,10641902,1422
BLUE,29_R,10641923_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_23,10641923,409
BLUE,29_R,10641934_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_23,10641934,411
BLUE,29_R,10641967_20520,"FRANCONIA-SPRINGFIELD",1,,RBLU_24,10641967,413
BLUE,26_R,9416633_20520,"LARGO",0,,RBLU_25,9416633,401
BLUE,26_R,9416630_20520,"LARGO",0,,RBLU_25,9416630,402
BLUE,26_R,9416634_20520,"LARGO",0,,RBLU_25,9416634,403
BLUE,26_R,9416627_20520,"LARGO",0,,RBLU_25,9416627,404
BLUE,26_R,9416628_20520,"LARGO",0,,RBLU_25,9416628,405
BLUE,26_R,9416635_20520,"LARGO",0,,RBLU_25,9416635,406
BLUE,26_R,9416650_20520,"LARGO",0,,RBLU_25,9416650,407
BLUE,26_R,9416648_20520,"LARGO",0,,RBLU_25,9416648,408
BLUE,26_R,9417004_20520,"LARGO",0,,RBLU_25,9417004,409
BLUE,26_R,9416996_20520,"LARGO",0,,RBLU_25,9416996,410
BLUE,26_R,9416980_20520,"LARGO",0,,RBLU_25,9416980,411
BLUE,26_R,9416985_20520,"LARGO",0,,RBLU_25,9416985,412
BLUE,26_R,9416983_20520,"LARGO",0,,RBLU_25,9416983,413
BLUE,26_R,9416976_20520,"LARGO",0,,RBLU_25,9416976,401
BLUE,26_R,9416979_20520,"LARGO",0,,RBLU_25,9416979,402
BLUE,26_R,9417005_20520,"LARGO",0,,RBLU_25,9417005,403
BLUE,26_R,9416667_20520,"LARGO",0,,RBLU_25,9416667,404
BLUE,26_R,9416655_20520,"LARGO",0,,RBLU_25,9416655,405
BLUE,26_R,9416675_20520,"LARGO",0,,RBLU_25,9416675,406
BLUE,26_R,9416868_20520,"LARGO",0,,RBLU_25,9416868,407
BLUE,26_R,9416658_20520,"LARGO",0,,RBLU_25,9416658,408
BLUE,26_R,9416656_20520,"LARGO",0,,RBLU_25,9416656,409
BLUE,26_R,9416659_20520,"LARGO",0,,RBLU_25,9416659,410
BLUE,26_R,9416668_20520,"LARGO",0,,RBLU_25,9416668,411
BLUE,26_R,9416865_20520,"LARGO",0,,RBLU_25,9416865,412
BLUE,26_R,9416866_20520,"LARGO",0,,RBLU_25,9416866,413
BLUE,26_R,9416826_20520,"LARGO",0,,RBLU_25,9416826,401
BLUE,26_R,9416824_20520,"LARGO",0,,RBLU_25,9416824,402
BLUE,26_R,9416808_20520,"LARGO",0,,RBLU_25,9416808,403
BLUE,26_R,9416820_20520,"LARGO",0,,RBLU_25,9416820,404
BLUE,26_R,9416829_20520,"LARGO",0,,RBLU_25,9416829,405
BLUE,26_R,9416827_20520,"LARGO",0,,RBLU_25,9416827,406
BLUE,26_R,9416822_20520,"LARGO",0,,RBLU_25,9416822,407
BLUE,26_R,9416823_20520,"LARGO",0,,RBLU_25,9416823,408
BLUE,26_R,9416821_20520,"LARGO",0,,RBLU_25,9416821,409
BLUE,26_R,9416880_20520,"LARGO",0,,RBLU_25,9416880,410
BLUE,26_R,9416764_20520,"LARGO",0,,RBLU_25,9416764,411
BLUE,26_R,9416765_20520,"LARGO",0,,RBLU_25,9416765,412
BLUE,26_R,9416772_20520,"LARGO",0,,RBLU_25,9416772,413
BLUE,26_R,9416763_20520,"LARGO",0,,RBLU_25,9416763,401
BLUE,26_R,9416890_20520,"LARGO",0,,RBLU_25,9416890,402
BLUE,26_R,9416774_20520,"LARGO",0,,RBLU_25,9416774,403
BLUE,26_R,9416766_20520,"LARGO",0,,RBLU_25,9416766,404
BLUE,26_R,9416892_20520,"LARGO",0,,RBLU_25,9416892,405
BLUE,26_R,9416896_20520,"LARGO",0,,RBLU_25,9416896,406
BLUE,26_R,9416893_20520,"LARGO",0,,RBLU_25,9416893,407
BLUE,26_R,9416883_20520,"LARGO",0,,RBLU_25,9416883,408
BLUE,26_R,9416899_20520,"LARGO",0,,RBLU_25,9416899,409
BLUE,26_R,9416886_20520,"LARGO",0,,RBLU_25,9416886,410
BLUE,26_R,9416771_20520,"LARGO",0,,RBLU_25,9416771,411
BLUE,26_R,9416885_20520,"LARGO",0,,RBLU_25,9416885,412
BLUE,26_R,9416882_20520,"LARGO",0,,RBLU_25,9416882,413
BLUE,26_R,9416894_20520,"LARGO",0,,RBLU_25,9416894,401
BLUE,26_R,9416884_20520,"LARGO",0,,RBLU_25,9416884,402
BLUE,26_R,9416762_20520,"LARGO",0,,RBLU_25,9416762,403
BLUE,26_R,9416739_20520,"LARGO",0,,RBLU_25,9416739,404
BLUE,26_R,9416747_20520,"LARGO",0,,RBLU_25,9416747,405
BLUE,26_R,9416743_20520,"LARGO",0,,RBLU_25,9416743,406
BLUE,26_R,9416746_20520,"LARGO",0,,RBLU_25,9416746,407
BLUE,26_R,9416748_20520,"LARGO",0,,RBLU_25,9416748,408
BLUE,26_R,9416752_20520,"LARGO",0,,RBLU_25,9416752,409
BLUE,26_R,9416740_20520,"LARGO",0,,RBLU_25,9416740,410
BLUE,26_R,9416745_20520,"LARGO",0,,RBLU_25,9416745,411
BLUE,26_R,9416744_20520,"LARGO",0,,RBLU_25,9416744,412
BLUE,26_R,9416969_20520,"LARGO",0,,RBLU_25,9416969,413
BLUE,26_R,9416970_20520,"LARGO",0,,RBLU_25,9416970,401
BLUE,26_R,9416972_20520,"LARGO",0,,RBLU_25,9416972,402
BLUE,26_R,9416973_20520,"LARGO",0,,RBLU_25,9416973,403
BLUE,26_R,9417119_20520,"LARGO",0,,RBLU_25,9417119,404
BLUE,26_R,9417123_20520,"LARGO",0,,RBLU_25,9417123,405
BLUE,26_R,9417121_20520,"LARGO",0,,RBLU_25,9417121,406
BLUE,26_R,9417128_20520,"LARGO",0,,RBLU_25,9417128,407
BLUE,26_R,9417114_20520,"LARGO",0,,RBLU_25,9417114,408
BLUE,26_R,9417122_20520,"LARGO",0,,RBLU_25,9417122,409
BLUE,26_R,9417118_20520,"LARGO",0,,RBLU_25,9417118,410
BLUE,26_R,9417115_20520,"LARGO",0,,RBLU_25,9417115,411
BLUE,26_R,9417106_20520,"LARGO",0,,RBLU_25,9417106,412
BLUE,26_R,9417125_20520,"LARGO",0,,RBLU_25,9417125,413
BLUE,26_R,9417116_20520,"LARGO",0,,RBLU_25,9417116,401
BLUE,26_R,9417060_20520,"LARGO",0,,RBLU_25,9417060,402
BLUE,26_R,9417055_20520,"LARGO",0,,RBLU_25,9417055,403
BLUE,26_R,9417053_20520,"LARGO",0,,RBLU_25,9417053,404
BLUE,26_R,9417130_20520,"LARGO",0,,RBLU_25,9417130,406
BLUE,26_R,9417131_20520,"LARGO",0,,RBLU_25,9417131,407
BLUE,26_R,9417140_20520,"LARGO",0,,RBLU_25,9417140,408
BLUE,26_R,9417211_20520,"LARGO",0,,RBLU_25,9417211,409
BLUE,26_R,9417155_20520,"LARGO",0,,RBLU_25,9417155,410
BLUE,26_R,9417166_20520,"LARGO",0,,RBLU_25,9417166,412
BLUE,26_R,9417164_20520,"LARGO",0,,RBLU_25,9417164,413
BLUE,26_R,9417160_20520,"LARGO",0,,RBLU_25,9417160,401
BLUE,26_R,9417191_20520,"LARGO",0,,RBLU_25,9417191,402
BLUE,26_R,9417192_20520,"LARGO",0,,RBLU_25,9417192,404
BLUE,26_R,9417187_20520,"LARGO",0,,RBLU_26,9417187,403
BLUE,26_R,9417189_20520,"LARGO",0,,RBLU_26,9417189,406
BLUE,26_R,9417143_20520,"LARGO",0,,RBLU_26,9417143,407
BLUE,27_R,9537189_20520,"LARGO",0,,RBLU_27,9537189,401
BLUE,27_R,9537202_20520,"LARGO",0,,RBLU_27,9537202,402
BLUE,27_R,9537191_20520,"LARGO",0,,RBLU_27,9537191,403
BLUE,27_R,9537188_20520,"LARGO",0,,RBLU_27,9537188,404
BLUE,27_R,9537186_20520,"LARGO",0,,RBLU_27,9537186,405
BLUE,27_R,9537187_20520,"LARGO",0,,RBLU_27,9537187,406
